idx,subject,small_correct,small_entropy,small_energy,small_carbon,small_logits,large_correct,large_entropy,large_energy,large_carbon
154,nutrition,0,0.0211944580078125,5.512331057792686,0.0008727857508171753,"[29.140625, 31.171875, 26.59375, 37.5625]",0,9.441375732421875e-05,12.37228530694032,0.0019589451735988837
155,professional_accounting,0,1.40234375,5.481890481830109,0.0008679659929564338,"[31.296875, 29.90625, 26.171875, 30.578125]",0,0.98046875,13.824148628423456,0.002188823532833714
156,international_law,0,0.67724609375,5.469778623465914,0.0008660482820487697,"[30.90625, 25.265625, 29.28125, 23.3125]",0,0.00225830078125,14.322242336562836,0.0022676883699557825
157,college_biology,1,2.0265579223632812e-05,5.1909492668608825,0.0008219003005863064,"[31.40625, 33.6875, 48.4375, 33.84375]",1,0.384765625,13.959880546107891,0.002210314419800416
158,human_sexuality,1,0.00475311279296875,4.090839013261721,0.0006477161770997726,"[31.390625, 31.578125, 40.34375, 29.8125]",1,6.318092346191406e-06,11.747680264620112,0.0018600493752315174
159,professional_accounting,1,1.1962890625,5.37049393439293,0.0008503282062788805,"[27.21875, 26.046875, 28.046875, 29.453125]",0,0.0031280517578125,13.52157109409664,0.002140915423231968
160,electrical_engineering,0,1.759765625,4.100722047917546,0.0006492809909202781,"[25.734375, 27.140625, 26.34375, 25.890625]",0,9.775161743164062e-05,14.099863353981949,0.0022324783643804754
161,professional_law,0,1.3076171875,5.394433012646623,0.0008541185603357152,"[23.59375, 27.265625, 27.078125, 28.515625]",0,0.310546875,16.540952565670015,0.0026189841562310853
162,moral_scenarios,1,1.3779296875,5.540612495219335,0.0008772636450763947,"[22.078125, 30.390625, 30.625, 29.09375]",1,1.1171875,13.35837164114928,0.0021150755098486356
163,anatomy,1,0.1746826171875,5.512007972163148,0.0008727345955924984,"[25.75, 32.3125, 25.828125, 35.9375]",1,0.0010528564453125,15.41783405655995,0.0024411570589553257
164,high_school_psychology,1,0.0002353191375732422,4.116463015032001,0.0006517733107134001,"[27.90625, 31.0, 42.3125, 28.71875]",1,9.34600830078125e-05,12.621210152856074,0.0019983582742022117
165,high_school_psychology,1,0.1827392578125,4.061650203897463,0.0006430946156170982,"[23.9375, 33.9375, 25.78125, 37.5]",0,0.1962890625,13.056158409892117,0.002067225081566252
166,management,1,0.0244903564453125,4.17852616063552,0.0006615999754339573,"[26.328125, 27.734375, 33.84375, 39.875]",0,0.0595703125,12.752835832093378,0.002019199006748118
167,philosophy,1,0.06988525390625,4.191337353874929,0.0006636284143635304,"[31.078125, 36.71875, 41.5, 28.234375]",1,3.9637088775634766e-06,12.73572113946639,0.0020164891804155117
168,professional_law,1,0.08917236328125,4.265445003468543,0.0006753621255491859,"[29.3125, 25.609375, 33.84375, 24.109375]",1,9.584426879882812e-05,13.724333534544334,0.002173019476302853
169,college_biology,1,8.630752563476562e-05,4.155208675367447,0.0006579080402665125,"[27.75, 41.71875, 26.953125, 29.125]",1,0.0047607421875,11.69910110630157,0.0018523576751644155
170,astronomy,0,0.86669921875,4.133547382149845,0.0006544783355070589,"[25.609375, 33.59375, 34.53125, 27.609375]",0,8.869171142578125e-05,11.705406090749893,0.001853355964368733
171,college_biology,1,nan,4.1241332480032,0.0006529877642671733,"[31.5625, 33.53125, 32.03125, 49.5]",1,7.934868335723877e-07,11.593101761257277,0.0018355744455324022
172,high_school_mathematics,0,1.349609375,4.103640256999061,0.0006497430406915179,"[28.4375, 28.875, 26.859375, 24.921875]",0,0.000499725341796875,13.70349542624845,0.0021697201091560045
173,moral_scenarios,0,1.017578125,4.1840802581235765,0.0006624793742028996,"[26.9375, 31.234375, 30.71875, 22.328125]",0,0.00201416015625,11.64735279976623,0.0018441641932963196
174,professional_accounting,0,1.146484375,5.432233361316223,0.0008601036155417354,"[27.765625, 29.765625, 26.71875, 27.75]",0,0.0025482177734375,13.287624397158623,0.0021038738628834483
175,marketing,1,0.147216796875,4.142002791314852,0.0006558171086248516,"[36.1875, 32.3125, 26.5, 27.84375]",1,2.276897430419922e-05,13.19522716644872,0.0020892443013543808
176,clinical_knowledge,1,0.179931640625,4.0875201600259174,0.0006471906920041036,"[28.421875, 29.546875, 33.9375, 28.734375]",0,0.061767578125,11.824409359266982,0.0018721981485506052
177,prehistory,1,1.6748905181884766e-05,4.143289447832853,0.0006560208292402017,"[42.0, 26.375, 27.390625, 25.984375]",1,9.452924132347107e-08,11.667637065537274,0.0018473758687100686
178,philosophy,1,8.106231689453125e-06,4.093845245711661,0.0006481921639043463,"[32.90625, 34.1875, 49.4375, 32.53125]",1,0.0004425048828125,11.684711748128757,0.0018500793601203866
179,professional_law,1,0.49267578125,5.251962059382349,0.0008315606594022052,"[27.75, 26.4375, 26.03125, 30.578125]",0,0.41796875,13.740380961643066,0.0021755603189268185
180,professional_law,0,0.916015625,5.39015756218275,0.0008534416140122688,"[28.75, 25.140625, 27.1875, 24.9375]",0,5.066394805908203e-06,15.095525575782638,0.0023901248828322513
181,high_school_us_history,1,0.341064453125,7.027562386390754,0.0011126973778452026,"[30.40625, 34.40625, 28.0, 37.15625]",1,1.4230608940124512e-06,14.297258323235438,0.002263732567845611
182,philosophy,1,8.410215377807617e-05,4.170550930202007,0.0006603372306153177,"[30.09375, 28.15625, 42.9375, 29.46875]",1,4.112720489501953e-06,12.097490327985337,0.001915435968597678
183,moral_scenarios,0,0.7705078125,4.128950742892921,0.0006537505342913792,"[22.328125, 28.734375, 29.34375, 31.46875]",0,1.1171875,13.9725940718255,0.002212327394705704
184,high_school_microeconomics,1,0.0011272430419921875,4.1765111768692735,0.0006612809363376349,"[29.359375, 41.5625, 31.15625, 31.4375]",1,1.0078125,12.03675830334425,0.001905820064696173
185,high_school_government_and_politics,1,4.792213439941406e-05,5.401453231690452,0.0008552300950176549,"[32.53125, 45.78125, 29.0625, 31.46875]",1,8.702278137207031e-06,12.4154341069269,0.0019657770669300923
186,high_school_chemistry,1,0.374267578125,5.269298172656447,0.0008343055440039374,"[26.3125, 25.3125, 32.8125, 35.375]",0,0.0008544921875,12.206397671596148,0.0019326796313360566
187,human_aging,0,0.042205810546875,4.100527765450068,0.0006492502295295941,"[38.90625, 32.84375, 30.734375, 32.3125]",0,6.631016731262207e-07,12.61844764766501,0.00199792087754696
188,moral_scenarios,0,0.826171875,4.091744577459991,0.0006478595580978319,"[25.234375, 31.5, 30.390625, 23.65625]",0,0.61328125,14.085263804806399,0.0022301667690943464
189,high_school_biology,1,0.0280609130859375,4.278977589768358,0.0006775047850466566,"[37.375, 25.328125, 31.5, 23.171875]",0,0.0615234375,14.21167468721047,0.0022501818254749913
190,college_computer_science,0,1.2236328125,4.196646794954316,0.0006644690758677667,"[28.734375, 31.234375, 26.0625, 31.234375]",1,0.000484466552734375,12.670582524703816,0.0020061755664114375
191,high_school_macroeconomics,1,0.0516357421875,4.104048754367977,0.0006498077194415962,"[35.28125, 28.09375, 29.90625, 24.65625]",0,3.457069396972656e-05,12.427015733459033,0.001967610824464347
192,professional_medicine,0,1.3720703125,5.562321672890334,0.0008807009315409696,"[27.765625, 29.921875, 29.921875, 26.828125]",0,0.047607421875,14.391778479476926,0.0022786982592505134
193,high_school_computer_science,1,nan,4.115128873282112,0.000651562071603001,"[33.90625, 30.21875, 48.15625, 30.640625]",1,1.296401023864746e-06,14.510528083995451,0.0022975002799659463
194,high_school_psychology,1,0.0293426513671875,4.152485633726543,0.0006574768920067025,"[30.734375, 30.46875, 37.46875, 43.28125]",1,4.377216100692749e-07,13.693409855574368,0.002168123227132608
195,professional_psychology,0,1.0009765625,4.196422253434547,0.00066443352346047,"[27.546875, 35.625, 27.375, 35.5]",1,0.0078125,12.612252840863542,0.0019969400331367273
196,formal_logic,1,0.002986907958984375,5.456488439414652,0.0008639440029073197,"[26.453125, 27.875, 25.25, 36.53125]",1,1.7642974853515625e-05,12.761678697855212,0.0020205991271604086
197,moral_scenarios,0,0.72705078125,4.185178731729278,0.000662653299190469,"[32.9375, 27.828125, 31.4375, 21.390625]",1,0.068359375,12.67992972525706,0.0020076555398323673
198,philosophy,1,0.441650390625,4.1255156315495265,0.0006532066416620083,"[33.71875, 31.1875, 28.796875, 26.28125]",1,2.980232238769531e-07,14.113823102266062,0.002234688657858793
199,abstract_algebra,0,0.59228515625,4.092480597955641,0.0006479760946763097,"[27.78125, 27.25, 31.640625, 33.5625]",1,0.00634765625,12.658650254276582,0.0020042862902604586
200,electrical_engineering,1,1.06640625,4.056691735408269,0.0006423095247729759,"[25.203125, 29.34375, 29.4375, 23.328125]",0,0.93359375,12.973111974298954,0.0020540760625973346
201,marketing,1,nan,4.0868230109773585,0.000647080310071415,"[29.25, 33.34375, 32.8125, 48.0]",1,1.0654330253601074e-06,12.648942502719352,0.002002749229597231
202,public_relations,1,1.1787109375,4.126088335834444,0.0006532973198404537,"[27.25, 34.53125, 33.3125, 32.625]",0,0.8125,12.548425613863705,0.00198683405552842
203,electrical_engineering,1,0.046875,4.160704663261771,0.0006587782383497804,"[24.890625, 26.640625, 26.03125, 32.59375]",1,0.302734375,12.553024049278816,0.0019875621411358127
204,high_school_psychology,1,0.0002865791320800781,5.530320365547202,0.000875634057878307,"[27.953125, 28.890625, 29.8125, 41.25]",1,0.003662109375,14.442783334602606,0.0022867740279787457
205,abstract_algebra,0,0.146240234375,4.1111479392349715,0.000650931757045537,"[26.65625, 27.75, 26.25, 32.25]",0,0.0908203125,12.434857667286414,0.001968852463987015
206,sociology,1,0.0014247894287109375,5.5922597498735405,0.0008854411270633106,"[33.84375, 36.3125, 45.5625, 30.328125]",0,0.064453125,14.168524593443141,0.0022433497272951637
207,high_school_psychology,1,0.0006270408630371094,5.578118025039788,0.0008832020206312997,"[28.5625, 42.65625, 31.3125, 32.15625]",1,0.80859375,12.343510261112822,0.001954389124676197
208,professional_accounting,0,1.041015625,4.142369504758157,0.000655875171586708,"[27.53125, 35.6875, 37.125, 34.84375]",0,7.390975952148438e-05,14.765451354634017,0.002337863131150386
209,college_computer_science,1,1.3671875,4.1662236173674465,0.0006596520727498457,"[28.609375, 28.046875, 26.90625, 23.875]",0,5.21540641784668e-06,15.020093054633588,0.002378181400316985
210,world_religions,1,nan,4.146717220292738,0.0006565635598796834,"[30.578125, 32.125, 50.03125, 30.578125]",1,2.998858690261841e-07,12.483225303324868,0.0019765106730264374
211,miscellaneous,1,nan,4.9318878693543375,0.0007808822459811034,"[30.046875, 28.078125, 46.0, 28.984375]",0,1.4609375,14.216510901002678,0.0022509475593254238
212,professional_law,0,0.77294921875,5.489525075424463,0.0008691748036088732,"[27.578125, 27.890625, 31.34375, 29.171875]",0,0.00051116943359375,14.799006775650195,0.0023431760728112806
213,electrical_engineering,1,0.197998046875,4.0115211905278265,0.0006351575218335726,"[34.1875, 25.515625, 27.09375, 30.65625]",1,1.2755393981933594e-05,12.445673133639152,0.001970564912826199
214,clinical_knowledge,0,2.9802322387695312e-05,4.043784905545413,0.0006402659433780238,"[29.34375, 44.78125, 30.453125, 30.515625]",1,2.193450927734375e-05,12.198630711616483,0.0019314498626726098
215,machine_learning,1,0.04052734375,4.728300539969466,0.0007486475854951656,"[24.265625, 31.359375, 26.59375, 36.8125]",0,0.076171875,12.219922636741307,0.0019348210841507068
216,professional_psychology,1,1.0322265625,5.357709436171689,0.0008483039940605173,"[28.4375, 30.515625, 27.8125, 27.734375]",0,0.01531982421875,13.698070968598595,0.0021688612366947773
217,miscellaneous,1,3.11732292175293e-05,4.07423913515266,0.0006450878630658379,"[42.5, 27.578125, 28.03125, 28.125]",1,8.940696716308594e-08,12.143480249796994,0.0019227177062178572
218,professional_accounting,1,0.117919921875,5.064634859528082,0.0008019005194252797,"[27.1875, 33.5625, 28.828125, 27.71875]",0,0.017333984375,11.89431594216451,0.0018832666908427142
219,clinical_knowledge,1,0.02252197265625,4.0263978559616955,0.0006375129938606018,"[33.96875, 27.265625, 24.25, 26.65625]",1,3.986060619354248e-07,13.829100775271653,0.002189607622751345
220,high_school_statistics,1,0.326416015625,5.764510847916826,0.0009127142175868308,"[29.25, 25.75, 25.0, 32.125]",0,0.000682830810546875,14.18667245239811,0.0022462231382963673
221,professional_psychology,1,0.0009584426879882812,4.0471483974624425,0.0006407984962648866,"[31.40625, 28.84375, 31.546875, 41.875]",1,7.748603820800781e-06,12.592625611834228,0.0019938323885404195
222,miscellaneous,0,1.7548828125,4.062632458540611,0.00064325013926893,"[30.78125, 31.328125, 32.375, 31.53125]",0,0.125,12.23793679872062,0.001937673326464098
223,electrical_engineering,1,0.326904296875,5.128206017960329,0.0008119659528437186,"[27.703125, 28.5625, 31.90625, 24.671875]",0,1.1015625,12.403110892092808,0.001963825891248028
224,high_school_world_history,1,0.006328582763671875,5.065060251806863,0.0008019678732027534,"[30.34375, 37.96875, 24.671875, 26.796875]",1,1.0013580322265625e-05,13.705643613776191,0.002170060238847897
225,high_school_chemistry,1,0.51025390625,5.16276710774051,0.0008174381253922476,"[35.21875, 26.296875, 33.15625, 24.828125]",1,0.00714111328125,14.36782517277946,0.002274905652356748
226,prehistory,1,0.031585693359375,3.9794636028725656,0.0006300817371214896,"[28.375, 30.34375, 29.859375, 36.78125]",1,1.080334186553955e-06,12.248881993803197,0.0019394063156855062
227,sociology,0,1.064453125,4.052607994100544,0.0006416629323992527,"[27.734375, 35.0625, 34.96875, 30.953125]",0,1.6689300537109375e-06,11.96119217374921,0.0018938554275102916
228,formal_logic,0,0.0804443359375,4.015387660062406,0.0006357697128432143,"[34.40625, 29.5625, 24.734375, 27.6875]",0,9.760260581970215e-07,12.66534871957451,0.0020053468805992973
229,professional_psychology,1,0.022216796875,4.082381219649688,0.0006463770264445339,"[32.34375, 38.84375, 27.765625, 31.15625]",0,2.5033950805664062e-06,12.23132281040959,0.0019366261116481852
230,security_studies,1,0.0009908676147460938,5.192786547263153,0.0008221912033166658,"[27.328125, 38.75, 28.53125, 27.78125]",1,2.6226043701171875e-05,13.34421051898273,0.002112833332172265
231,prehistory,1,0.499755859375,4.036326712768526,0.0006390850628550165,"[35.34375, 26.953125, 37.4375, 24.046875]",0,0.002777099609375,11.657688096009661,0.0018458006152015296
232,miscellaneous,0,0.087890625,4.7773440447058535,0.0007564128070784268,"[30.359375, 31.3125, 29.84375, 36.46875]",1,0.703125,12.358715358860481,0.0019567965984862426
233,professional_accounting,0,1.7314453125,5.207171084269882,0.000824468755009398,"[26.8125, 29.21875, 28.921875, 28.828125]",0,1.4609375,13.619031164973974,0.0021563466011208787
234,elementary_mathematics,0,1.4072265625,4.012985527357708,0.0006353893751649704,"[24.8125, 29.125, 30.40625, 30.5625]",0,0.3515625,12.11762129327655,0.0019186233714354533
235,formal_logic,0,1.23046875,5.544853573441506,0.0008779351491282383,"[26.875, 26.328125, 29.46875, 28.375]",1,0.9765625,12.664024259698268,0.0020051371744522254
236,professional_law,0,0.7099609375,5.3982438823580745,0.0008547219480400284,"[28.640625, 31.0625, 27.046875, 27.765625]",0,0.373046875,14.236903148959392,0.00225417633191857
237,clinical_knowledge,1,0.00015592575073242188,4.039278579205274,0.0006395524417075018,"[30.3125, 42.125, 28.484375, 27.171875]",0,0.1943359375,12.143907287002696,0.0019227853204420932
238,high_school_microeconomics,1,0.00673675537109375,4.0657609328006705,0.0006437454810267728,"[27.453125, 26.09375, 27.40625, 35.875]",1,0.041259765625,12.27911374068493,0.0019441930089417806
239,moral_disputes,1,0.056610107421875,4.0595418123397975,0.0006427607869538013,"[37.71875, 26.609375, 25.015625, 32.6875]",1,5.699694156646729e-07,12.050237161262425,0.001907954217199884
240,logical_fallacies,1,0.00016319751739501953,4.14417221190501,0.0006561606002182932,"[27.421875, 29.40625, 41.875, 29.59375]",1,7.420778274536133e-06,11.78482067607343,0.0018659299403782927
241,high_school_world_history,1,0.0300750732421875,4.242289766438305,0.000671695879686065,"[35.375, 27.453125, 29.359375, 25.265625]",0,0.28125,14.500990666110068,0.0022959901888007605
242,professional_law,0,0.1971435546875,5.494891528742699,0.0008700244920509274,"[31.890625, 23.546875, 27.34375, 27.703125]",0,3.1948089599609375e-05,12.800141942590475,0.0020266891409101585
243,high_school_psychology,1,nan,4.0441625081636,0.0006403257304592367,"[30.90625, 30.0625, 32.6875, 47.8125]",1,1.0207295417785645e-06,12.598632879426704,0.001994783539242561
244,high_school_european_history,1,0.0005297660827636719,5.3084685106771055,0.0008405075141905417,"[24.5625, 37.1875, 24.0, 26.734375]",1,4.6193599700927734e-06,15.025974261826835,0.0023791125914559156
245,high_school_microeconomics,1,0.00028777122497558594,4.123205203576944,0.0006528408238996829,"[30.125, 27.78125, 27.1875, 41.21875]",1,1.0337680578231812e-07,11.956676129518074,0.0018931403871736948
246,professional_accounting,0,1.5986328125,5.667140236655249,0.0008972972041370811,"[25.3125, 28.546875, 27.6875, 27.96875]",0,0.58984375,15.430059790164231,0.0024430928001093364
247,security_studies,1,0.0099029541015625,5.479563334748149,0.0008675975280017903,"[24.640625, 24.03125, 29.953125, 37.0625]",1,0.0016021728515625,12.31105193067342,0.0019492498890232915
248,high_school_biology,0,0.00046253204345703125,4.092826643634587,0.0006480308852421429,"[24.25, 39.09375, 28.609375, 25.78125]",0,2.2165477275848389e-07,12.872378210563213,0.002038126550005842
249,jurisprudence,1,3.319978713989258e-05,4.195689869452267,0.0006643175626632757,"[26.734375, 41.6875, 27.8125, 26.765625]",1,1.7210841178894043e-06,12.545512704966589,0.001986372844953043
250,nutrition,1,1.1435546875,4.146051909506321,0.0006564582190051674,"[31.828125, 28.234375, 29.71875, 30.171875]",1,0.01422119140625,13.764361297477036,0.002179357205433864
251,virology,0,0.0003285408020019531,4.165362255182117,0.0006595156904038351,"[30.4375, 41.8125, 29.921875, 28.140625]",0,0.96484375,13.252703390928918,0.0020983447035637453
252,conceptual_physics,1,0.64892578125,4.150411701481789,0.0006571485194012834,"[30.484375, 28.5, 23.734375, 26.453125]",1,8.225440979003906e-06,12.634978205054999,0.0020005382158003746
253,high_school_physics,0,1.7431640625,4.186225034529343,0.0006628189638004793,"[31.9375, 29.8125, 31.546875, 31.25]",0,0.83984375,12.447348740151153,0.001970830217190599
254,high_school_european_history,0,0.365234375,5.849685232960153,0.0009262001618853575,"[23.796875, 33.6875, 22.1875, 31.09375]",0,0.384765625,14.08927115266584,0.002230801265838758
255,professional_psychology,1,0.0010023117065429688,4.169692063477821,0.0006602012433839882,"[25.21875, 27.6875, 38.09375, 27.796875]",1,5.936622619628906e-05,13.408393228727702,0.0021229955945485527
256,formal_logic,0,1.8388671875,4.109261468925047,0.0006506330659131324,"[29.21875, 29.09375, 27.6875, 28.8125]",0,0.0001544952392578125,12.791470764432104,0.0020253162043684164
257,moral_scenarios,0,0.2015380859375,4.214861081175971,0.0006673530045195287,"[30.109375, 28.859375, 33.9375, 23.0]",0,0.09326171875,13.050299414856827,0.002066297407352331
258,jurisprudence,1,0.0079803466796875,4.166084399007261,0.0006596300298428162,"[32.75, 28.78125, 40.09375, 28.9375]",1,0.027099609375,12.802157683673625,0.0020270082999149907
259,prehistory,1,0.0009307861328125,4.150046842876821,0.0006570907501221633,"[27.84375, 38.375, 28.046875, 25.25]",1,1.609325408935547e-05,12.930446617054754,0.0020473207143670027
260,conceptual_physics,0,0.5986328125,4.1814940916821355,0.0006620698978496715,"[24.890625, 31.53125, 23.640625, 33.3125]",1,0.451171875,12.69388528790418,0.0020098651705848284
261,professional_psychology,1,0.018951416015625,4.188025236954912,0.0006631039958511944,"[31.109375, 37.5, 26.109375, 27.21875]",0,0.04052734375,12.750623636266218,0.0020188487424088178
262,machine_learning,1,0.00786590576171875,4.125672322880477,0.0006532314511227421,"[28.359375, 27.171875, 40.5, 33.1875]",1,1.1861324310302734e-05,13.221461467746645,0.002093398065726552
263,high_school_european_history,1,0.01322174072265625,6.489600631816778,0.0010275201000376564,"[26.1875, 28.59375, 35.46875, 24.71875]",1,0.005157470703125,17.559460423564072,0.0027802479003976445
264,clinical_knowledge,1,0.00015020370483398438,4.168478531362954,0.0006600091007991345,"[30.1875, 45.875, 34.0625, 32.0625]",0,0.20703125,13.31455242542224,0.002108137467358521
265,moral_scenarios,1,0.497314453125,4.107647630134597,0.0006503775414379778,"[22.046875, 28.171875, 28.171875, 31.265625]",0,0.0038909912109375,15.295729368573522,0.0024218238166908075
266,security_studies,1,0.0006456375122070312,4.1979529186408024,0.0006646758787847937,"[24.890625, 36.53125, 24.984375, 25.796875]",1,0.2373046875,15.61976581546478,0.0024731295874485903
267,elementary_mathematics,1,1.0029296875,4.182748820981011,0.0006622685633219934,"[21.234375, 24.734375, 32.1875, 32.21875]",1,0.142578125,15.15758440882433,0.002399950864730519
268,high_school_physics,1,0.30908203125,5.699756289236248,0.0009024614124624059,"[21.796875, 32.84375, 29.96875, 25.625]",0,1.0390625,15.25211687817704,0.0024149185057113646
269,business_ethics,1,0.8173828125,4.329907469926402,0.000685568682738347,"[34.4375, 22.671875, 33.3125, 28.125]",0,0.031982421875,15.418092815052717,0.0024411980290500136
270,high_school_government_and_politics,0,0.87353515625,4.355609343331308,0.0006896381460274571,"[36.6875, 37.6875, 32.4375, 27.65625]",0,2.6345252990722656e-05,13.970903609668834,0.0022120597381975653
271,logical_fallacies,1,0.41162109375,4.308848203402013,0.0006822342988719854,"[40.09375, 37.6875, 29.171875, 25.765625]",1,1.0244548320770264e-07,12.899218216951937,0.0020423762176840564
272,high_school_world_history,1,0.00457000732421875,7.845235350549221,0.0012421622638369599,"[35.5625, 27.546875, 22.09375, 21.75]",1,2.0489096641540527e-07,13.811798030186445,0.002186868021446187
273,high_school_psychology,1,0.0682373046875,5.844560572445393,0.0009253887573038537,"[26.0625, 27.140625, 28.90625, 34.03125]",0,0.3671875,14.36170331302906,0.0022739363578962676
274,world_religions,1,0.001132965087890625,4.223963476353635,0.0006687942170893255,"[39.625, 28.609375, 29.234375, 29.109375]",0,7.581710815429688e-05,12.590583915621043,0.0019935091199733317
275,high_school_mathematics,0,1.7646484375,4.185532919242977,0.0006627093788801381,"[27.03125, 26.171875, 25.28125, 26.890625]",1,1.171875,13.219564622081817,0.002093097731829621
276,high_school_world_history,1,0.0986328125,5.779264951858669,0.0009150502840442892,"[24.0625, 30.453125, 31.375, 36.1875]",1,2.6971101760864258e-06,13.83703023252636,0.002190863120150007
277,professional_law,1,1.6044921875,5.337312850670888,0.0008450745346895573,"[27.453125, 28.671875, 28.5, 26.109375]",0,0.326171875,16.305125529681643,0.0025816448755329267
278,professional_psychology,0,2.0205974578857422e-05,4.321697862386703,0.000684268828211228,"[32.0, 30.0, 46.21875, 30.640625]",0,5.662441253662109e-06,13.034329886963592,0.0020637688987692354
279,astronomy,0,nan,4.424826321065425,0.0007005975008353589,"[36.59375, 47.53125, 31.75, 29.515625]",0,0.007720947265625,14.231568776073866,0.0022533317228783617
280,econometrics,0,1.0009765625,4.437869376339018,0.0007026626512536778,"[25.1875, 24.703125, 33.625, 33.71875]",1,0.1943359375,14.518808510592054,0.002298811347510409
281,moral_scenarios,1,1.0,4.586035417361184,0.0007261222744155207,"[24.46875, 32.03125, 32.1875, 23.359375]",1,0.08837890625,13.735103043215346,0.0021747246485090965
282,econometrics,1,0.0113525390625,4.4259409484937775,0.0007007739835115148,"[26.65625, 30.125, 37.15625, 26.984375]",1,0.0037841796875,14.384080913973351,0.0022774794780457807
283,high_school_us_history,1,0.1268310546875,5.947371348068119,0.0009416671301107855,"[32.375, 26.25, 28.09375, 22.890625]",0,0.09619140625,15.143230008659884,0.0023976780847044816
284,elementary_mathematics,0,0.5888671875,4.405326686315239,0.0006975100586665796,"[32.28125, 34.46875, 30.53125, 21.953125]",0,0.9375,13.112655701581389,0.0020761704860837197
285,virology,0,1.1279296875,4.39994769082591,0.0006966583843807691,"[30.265625, 30.625, 25.6875, 32.125]",0,0.000102996826171875,14.883782414046426,0.002356598882224017
286,elementary_mathematics,1,0.9794921875,4.448561644200236,0.0007043555936650373,"[22.96875, 33.96875, 24.234375, 34.3125]",0,1.0390625,14.081078356062992,0.0022295040730433073
287,clinical_knowledge,1,0.10943603515625,4.45929133448517,0.0007060544612934851,"[31.96875, 27.265625, 26.75, 36.21875]",0,0.006500244140625,13.075850257737562,0.002070342957475114
288,professional_medicine,1,0.10211181640625,6.251704448715784,0.000989853204379999,"[30.078125, 27.109375, 34.5, 25.4375]",1,0.66796875,15.601776088993997,0.002470281214090716
289,jurisprudence,1,0.0831298828125,4.348863932398148,0.0006885701226297067,"[30.421875, 37.8125, 27.984375, 33.125]",0,0.251953125,13.419728772902861,0.002124790389042953
290,management,1,0.0301361083984375,4.634212478216272,0.0007337503090509097,"[37.25, 34.78125, 26.90625, 43.15625]",1,2.421438694000244e-07,13.072997047548492,0.0020698911991951776
291,professional_law,1,1.0009765625,5.976093519033244,0.0009462148071802636,"[31.46875, 25.671875, 31.75, 23.421875]",1,0.0181884765625,14.841254000298678,0.002349865216713957
292,high_school_world_history,0,0.9912109375,5.2702624742896305,0.0008344582250958581,"[35.6875, 35.90625, 24.328125, 23.265625]",1,0.00012302398681640625,14.24665270634135,0.0022557200118373806
293,formal_logic,0,0.462158203125,5.884982169433497,0.0009317888434936369,"[26.359375, 27.4375, 33.875, 31.578125]",0,0.03076171875,13.363009038008748,0.002115809764351385
294,professional_psychology,1,0.77490234375,4.24648456233088,0.0006723600557023893,"[34.21875, 35.46875, 27.609375, 28.234375]",1,0.56640625,13.706155291309114,0.0021701412544572764
295,moral_scenarios,1,1.2294921875,5.504105237209238,0.0008714833292247959,"[22.140625, 28.453125, 30.59375, 29.90625]",1,0.1171875,15.942074318512963,0.002524161767097886
296,high_school_world_history,1,0.21044921875,5.74326980945468,0.0009093510531636576,"[34.71875, 22.59375, 24.671875, 31.34375]",0,0.00147247314453125,17.67552793545462,0.0027986252564469816
297,moral_scenarios,0,0.9833984375,4.426659666842781,0.0007008877805834402,"[23.71875, 31.0625, 30.5625, 25.53125]",1,2.2351741790771484e-06,14.386729195840191,0.0022778987893413635
298,college_mathematics,0,0.9150390625,5.875089930419655,0.0009302225723164455,"[26.90625, 31.875, 32.75, 27.0]",0,0.578125,14.609848533508368,0.0023132260178054917
299,high_school_government_and_politics,1,0.0002663135528564453,4.55293378373282,0.0007208811824243632,"[37.71875, 25.828125, 24.15625, 25.875]",1,8.940696716308594e-08,14.792224285982083,0.00234210217861383
